receiving_actor_name,sending_actor_name,sending_actor_msg_index,sending_timestamp,receiving_timestamp,timestamp_diff,proceeding_msg_received
3,12,36,1683491690.1485286,1683491690.1586065,0.010077953338623047,True
3,1,36,1683491690.1485286,1683491690.1586065,0.010077953338623047,True
3,14,36,1683491690.1485286,1683491690.1595542,0.011025667190551758,True
3,9,36,1683491690.1485286,1683491690.1595542,0.011025667190551758,True
3,17,36,1683491690.149464,1683491690.1605573,0.011093378067016602,True
3,19,36,1683491690.149464,1683491690.1605573,0.011093378067016602,True
3,3,38,1683491690.1615689,1683491690.1615689,0.0,True
3,18,36,1683491690.149464,1683491690.1625538,0.013089895248413086,True
3,4,36,1683491690.149464,1683491690.1625538,0.013089895248413086,True
3,16,36,1683491690.149464,1683491690.1634686,0.014004707336425781,True
3,6,36,1683491690.149464,1683491690.1634686,0.014004707336425781,True
3,11,36,1683491690.149464,1683491690.1644511,0.01498723030090332,True
3,1,37,1683491690.1644511,1683491690.1654494,0.0009982585906982422,True
3,13,37,1683491690.1644511,1683491690.1654494,0.0009982585906982422,True
3,15,37,1683491690.1644511,1683491690.1664991,0.002048015594482422,True
3,12,37,1683491690.1644511,1683491690.1664991,0.002048015594482422,True
3,10,37,1683491690.1644511,1683491690.1664991,0.002048015594482422,True
3,7,37,1683491690.1644511,1683491690.167491,0.003039836883544922,True
3,14,37,1683491690.1644511,1683491690.167491,0.003039836883544922,True
3,8,37,1683491690.1644511,1683491690.167491,0.003039836883544922,True
3,2,38,1683491690.1644511,1683491690.1684914,0.004040241241455078,True
3,0,37,1683491690.1644511,1683491690.1684914,0.004040241241455078,True
3,5,37,1683491690.1644511,1683491690.1684914,0.004040241241455078,True
3,9,37,1683491690.1644511,1683491690.1694863,0.0050351619720458984,True
3,16,37,1683491690.1644511,1683491690.1694863,0.0050351619720458984,True
3,11,37,1683491690.1644511,1683491690.1694863,0.0050351619720458984,True
3,17,37,1683491690.1644511,1683491690.1694863,0.0050351619720458984,True
3,19,37,1683491690.1654494,1683491690.1704857,0.005036354064941406,True
3,18,37,1683491690.1644511,1683491690.1704857,0.0060346126556396484,True
3,4,37,1683491690.1654494,1683491690.1704857,0.005036354064941406,True
3,6,37,1683491690.1654494,1683491690.171484,0.0060346126556396484,True
3,3,39,1683491690.1792142,1683491690.1792142,0.0,True
3,10,38,1683491690.1792142,1683491690.180134,0.0009198188781738281,True
3,8,38,1683491690.1792142,1683491690.180134,0.0009198188781738281,True
3,5,38,1683491690.1792142,1683491690.180134,0.0009198188781738281,True
3,2,39,1683491690.1792142,1683491690.180134,0.0009198188781738281,True
3,14,38,1683491690.1792142,1683491690.180134,0.0009198188781738281,True
3,15,38,1683491690.1792142,1683491690.180134,0.0009198188781738281,True
3,0,38,1683491690.1792142,1683491690.180134,0.0009198188781738281,True
3,1,38,1683491690.1792142,1683491690.18117,0.001955747604370117,True
3,12,38,1683491690.1792142,1683491690.18117,0.001955747604370117,True
3,13,38,1683491690.1792142,1683491690.18117,0.001955747604370117,True
3,7,38,1683491690.1792142,1683491690.18117,0.001955747604370117,True
3,9,38,1683491690.1792142,1683491690.18117,0.001955747604370117,True
3,11,38,1683491690.1792142,1683491690.18117,0.001955747604370117,True
3,6,38,1683491690.1792142,1683491690.18117,0.001955747604370117,True
3,19,38,1683491690.1792142,1683491690.1821802,0.0029659271240234375,True
3,17,38,1683491690.1792142,1683491690.1821802,0.0029659271240234375,True
3,16,38,1683491690.1792142,1683491690.1821802,0.0029659271240234375,True
3,4,38,1683491690.1792142,1683491690.1821802,0.0029659271240234375,True
3,18,38,1683491690.1792142,1683491690.1821802,0.0029659271240234375,True
3,3,40,1683491690.1945016,1683491690.1945016,0.0,True
3,10,39,1683491690.1945016,1683491690.1945016,0.0,True
3,8,39,1683491690.1945016,1683491690.1954434,0.0009417533874511719,True
3,1,39,1683491690.1945016,1683491690.1954434,0.0009417533874511719,True
3,13,39,1683491690.1945016,1683491690.1954434,0.0009417533874511719,True
3,2,40,1683491690.1945016,1683491690.1954434,0.0009417533874511719,True
3,7,39,1683491690.1945016,1683491690.1954434,0.0009417533874511719,True
3,14,39,1683491690.1945016,1683491690.1954434,0.0009417533874511719,True
3,12,39,1683491690.1945016,1683491690.1964421,0.0019404888153076172,True
3,5,39,1683491690.1945016,1683491690.1964421,0.0019404888153076172,True
3,15,39,1683491690.1945016,1683491690.1964421,0.0019404888153076172,True
3,19,39,1683491690.1945016,1683491690.1964421,0.0019404888153076172,True
3,6,39,1683491690.1945016,1683491690.1964421,0.0019404888153076172,True
3,0,39,1683491690.1945016,1683491690.1964421,0.0019404888153076172,True
3,11,39,1683491690.1945016,1683491690.1964421,0.0019404888153076172,True
3,4,39,1683491690.1945016,1683491690.1974423,0.002940654754638672,True
3,18,39,1683491690.1945016,1683491690.1974423,0.002940654754638672,True
3,17,39,1683491690.1945016,1683491690.1974423,0.002940654754638672,True
3,16,39,1683491690.1945016,1683491690.1974423,0.002940654754638672,True
3,9,39,1683491690.1945016,1683491690.1974423,0.002940654754638672,True
3,3,41,1683491690.209694,1683491690.209694,0.0,True
3,1,40,1683491690.209694,1683491690.209694,0.0,True
3,11,40,1683491690.209694,1683491690.2106788,0.0009849071502685547,True
3,5,40,1683491690.209694,1683491690.2106788,0.0009849071502685547,True
3,0,40,1683491690.209694,1683491690.2106788,0.0009849071502685547,True
3,8,40,1683491690.209694,1683491690.2106788,0.0009849071502685547,True
3,2,41,1683491690.209694,1683491690.2106788,0.0009849071502685547,True
3,17,40,1683491690.209694,1683491690.2106788,0.0009849071502685547,True
3,6,40,1683491690.209694,1683491690.2117128,0.0020189285278320312,True
3,12,40,1683491690.209694,1683491690.2117128,0.0020189285278320312,True
3,14,40,1683491690.209694,1683491690.2117128,0.0020189285278320312,True
3,18,40,1683491690.209694,1683491690.2117128,0.0020189285278320312,True
3,15,40,1683491690.209694,1683491690.2117128,0.0020189285278320312,True
3,10,40,1683491690.209694,1683491690.2117128,0.0020189285278320312,True
3,13,40,1683491690.209694,1683491690.2117128,0.0020189285278320312,True
3,7,40,1683491690.209694,1683491690.2127123,0.0030183792114257812,True
3,19,40,1683491690.209694,1683491690.2127123,0.0030183792114257812,True
3,9,40,1683491690.209694,1683491690.2127123,0.0030183792114257812,True
3,16,40,1683491690.209694,1683491690.2127123,0.0030183792114257812,True
3,4,40,1683491690.209694,1683491690.2127123,0.0030183792114257812,True
3,3,42,1683491690.2253153,1683491690.2253153,0.0,True
3,2,42,1683491690.2253153,1683491690.2253153,0.0,True
3,8,41,1683491690.2253153,1683491690.226276,0.0009605884552001953,True
3,1,41,1683491690.2253153,1683491690.226276,0.0009605884552001953,True
3,5,41,1683491690.2253153,1683491690.226276,0.0009605884552001953,True
3,14,41,1683491690.2253153,1683491690.227306,0.0019905567169189453,True
3,17,41,1683491690.2253153,1683491690.227306,0.0019905567169189453,True
3,11,41,1683491690.2253153,1683491690.227306,0.0019905567169189453,True
3,12,41,1683491690.2253153,1683491690.2283084,0.0029931068420410156,True
3,6,41,1683491690.2253153,1683491690.2283084,0.0029931068420410156,True
3,7,41,1683491690.2253153,1683491690.2283084,0.0029931068420410156,True
3,18,41,1683491690.2253153,1683491690.2293074,0.0039920806884765625,True
3,10,41,1683491690.2253153,1683491690.2293074,0.0039920806884765625,True
3,0,41,1683491690.2253153,1683491690.2293074,0.0039920806884765625,True
3,13,41,1683491690.2253153,1683491690.2303078,0.004992485046386719,True
3,4,41,1683491690.2253153,1683491690.2303078,0.004992485046386719,True
3,19,41,1683491690.2253153,1683491690.2303078,0.004992485046386719,True
3,15,41,1683491690.2253153,1683491690.231307,0.005991697311401367,True
3,9,41,1683491690.2253153,1683491690.231307,0.005991697311401367,True
3,16,41,1683491690.2253153,1683491690.231307,0.005991697311401367,True
3,3,43,1683491690.240704,1683491690.240704,0.0,True
3,0,42,1683491690.240704,1683491690.2415273,0.0008232593536376953,True
3,16,42,1683491690.240704,1683491690.2415273,0.0008232593536376953,True
3,9,42,1683491690.240704,1683491690.2415273,0.0008232593536376953,True
3,18,42,1683491690.240704,1683491690.242558,0.00185394287109375,True
3,10,42,1683491690.240704,1683491690.242558,0.00185394287109375,True
3,12,42,1683491690.240704,1683491690.242558,0.00185394287109375,True
3,15,42,1683491690.240704,1683491690.242558,0.00185394287109375,True
3,14,42,1683491690.240704,1683491690.242558,0.00185394287109375,True
3,6,42,1683491690.240704,1683491690.242558,0.00185394287109375,True
3,1,42,1683491690.240704,1683491690.2435594,0.0028553009033203125,True
3,2,43,1683491690.2415273,1683491690.2435594,0.002032041549682617,True
3,4,42,1683491690.240704,1683491690.2435594,0.0028553009033203125,True
3,19,42,1683491690.240704,1683491690.2435594,0.0028553009033203125,True
3,17,42,1683491690.240704,1683491690.2435594,0.0028553009033203125,True
3,13,42,1683491690.2415273,1683491690.2435594,0.002032041549682617,True
3,7,42,1683491690.240704,1683491690.2435594,0.0028553009033203125,True
3,5,42,1683491690.2415273,1683491690.2445579,0.003030538558959961,True
3,11,42,1683491690.2415273,1683491690.2445579,0.003030538558959961,True
3,8,42,1683491690.240704,1683491690.2445579,0.0038537979125976562,True
3,3,44,1683491690.2565045,1683491690.2565045,0.0,True
3,9,43,1683491690.2565045,1683491690.2575,0.0009953975677490234,True
3,16,43,1683491690.2565045,1683491690.2575,0.0009953975677490234,True
3,0,43,1683491690.2565045,1683491690.2575,0.0009953975677490234,True
3,12,43,1683491690.2565045,1683491690.2575,0.0009953975677490234,True
3,15,43,1683491690.2565045,1683491690.2575,0.0009953975677490234,True
3,14,43,1683491690.2565045,1683491690.2575,0.0009953975677490234,True
3,10,43,1683491690.2565045,1683491690.2575,0.0009953975677490234,True
3,18,43,1683491690.2565045,1683491690.2584963,0.001991748809814453,True
3,1,43,1683491690.2565045,1683491690.2584963,0.001991748809814453,True
3,6,43,1683491690.2565045,1683491690.2584963,0.001991748809814453,True
3,5,43,1683491690.2565045,1683491690.2584963,0.001991748809814453,True
3,2,44,1683491690.2565045,1683491690.2584963,0.001991748809814453,True
3,17,43,1683491690.2565045,1683491690.2584963,0.001991748809814453,True
3,13,43,1683491690.2565045,1683491690.259496,0.0029914379119873047,True
3,19,43,1683491690.2565045,1683491690.259496,0.0029914379119873047,True
3,11,43,1683491690.2565045,1683491690.259496,0.0029914379119873047,True
3,7,43,1683491690.2565045,1683491690.259496,0.0029914379119873047,True
3,8,43,1683491690.2565045,1683491690.259496,0.0029914379119873047,True
3,4,43,1683491690.2565045,1683491690.259496,0.0029914379119873047,True
3,3,45,1683491690.2716382,1683491690.2716382,0.0,True
3,18,44,1683491690.2716382,1683491690.272647,0.001008749008178711,True
3,17,44,1683491690.2716382,1683491690.272647,0.001008749008178711,True
3,6,44,1683491690.2716382,1683491690.272647,0.001008749008178711,True
3,19,44,1683491690.2716382,1683491690.272647,0.001008749008178711,True
3,14,44,1683491690.2716382,1683491690.2736337,0.001995563507080078,True
3,0,44,1683491690.2716382,1683491690.2736337,0.001995563507080078,True
3,8,44,1683491690.2716382,1683491690.2736337,0.001995563507080078,True
3,11,44,1683491690.2716382,1683491690.2736337,0.001995563507080078,True
3,1,44,1683491690.2716382,1683491690.2736337,0.001995563507080078,True
3,7,44,1683491690.2716382,1683491690.2736337,0.001995563507080078,True
3,15,44,1683491690.2716382,1683491690.2736337,0.001995563507080078,True
3,13,44,1683491690.272647,1683491690.274694,0.0020470619201660156,True
3,16,44,1683491690.2716382,1683491690.274694,0.0030558109283447266,True
3,5,44,1683491690.272647,1683491690.274694,0.0020470619201660156,True
3,12,44,1683491690.272647,1683491690.274694,0.0020470619201660156,True
3,9,44,1683491690.272647,1683491690.274694,0.0020470619201660156,True
3,4,44,1683491690.272647,1683491690.274694,0.0020470619201660156,True
3,10,44,1683491690.272647,1683491690.2756698,0.003022909164428711,True
3,2,45,1683491690.2716382,1683491690.2756698,0.004031658172607422,True
3,3,46,1683491690.282372,1683491690.282372,0.0,True
3,4,45,1683491690.2834983,1683491690.2834983,0.0,True
3,5,45,1683491690.2834983,1683491690.2834983,0.0,True
3,6,45,1683491690.2834983,1683491690.2844086,0.0009102821350097656,True
3,7,45,1683491690.2844086,1683491690.2844086,0.0,True
3,8,45,1683491690.2844086,1683491690.2844086,0.0,True
3,9,45,1683491690.2854064,1683491690.2854064,0.0,True
3,10,45,1683491690.2854064,1683491690.2854064,0.0,True
3,11,45,1683491690.2854064,1683491690.2854064,0.0,True
3,12,45,1683491690.2864053,1683491690.2864053,0.0,True
3,13,45,1683491690.2864053,1683491690.2864053,0.0,True
3,14,45,1683491690.2864053,1683491690.2874105,0.0010051727294921875,True
3,19,45,1683491690.2874105,1683491690.2874105,0.0,True
3,18,45,1683491690.2874105,1683491690.2874105,0.0,True
3,0,45,1683491690.2874105,1683491690.2883701,0.0009596347808837891,True
3,16,45,1683491690.2874105,1683491690.2883701,0.0009596347808837891,True
3,1,45,1683491690.2874105,1683491690.2883701,0.0009596347808837891,True
3,17,45,1683491690.2874105,1683491690.289369,0.001958608627319336,True
3,2,46,1683491690.2874105,1683491690.289369,0.001958608627319336,True
3,15,45,1683491690.2874105,1683491690.289369,0.001958608627319336,True
3,3,47,1683491690.302371,1683491690.302371,0.0,True
3,5,46,1683491690.302371,1683491690.302371,0.0,True
3,11,46,1683491690.302371,1683491690.3033783,0.0010073184967041016,True
3,4,46,1683491690.302371,1683491690.3033783,0.0010073184967041016,True
3,7,46,1683491690.302371,1683491690.3033783,0.0010073184967041016,True
3,6,46,1683491690.302371,1683491690.3033783,0.0010073184967041016,True
3,8,46,1683491690.302371,1683491690.3033783,0.0010073184967041016,True
3,10,46,1683491690.302371,1683491690.3033783,0.0010073184967041016,True
3,9,46,1683491690.302371,1683491690.3043694,0.001998424530029297,True
3,13,46,1683491690.302371,1683491690.3043694,0.001998424530029297,True
3,17,46,1683491690.302371,1683491690.3043694,0.001998424530029297,True
3,12,46,1683491690.302371,1683491690.3043694,0.001998424530029297,True
3,1,46,1683491690.302371,1683491690.3043694,0.001998424530029297,True
3,15,46,1683491690.302371,1683491690.3043694,0.001998424530029297,True
3,0,46,1683491690.302371,1683491690.3054209,0.0030498504638671875,True
3,19,46,1683491690.302371,1683491690.3054209,0.0030498504638671875,True
3,2,47,1683491690.302371,1683491690.3054209,0.0030498504638671875,True
3,18,46,1683491690.302371,1683491690.3054209,0.0030498504638671875,True
3,16,46,1683491690.302371,1683491690.3054209,0.0030498504638671875,True
3,14,46,1683491690.302371,1683491690.3054209,0.0030498504638671875,True
3,3,48,1683491690.3183844,1683491690.3183844,0.0,True
3,5,47,1683491690.3183844,1683491690.3193731,0.0009887218475341797,True
3,1,47,1683491690.3183844,1683491690.3203766,0.0019922256469726562,True
3,4,47,1683491690.3183844,1683491690.3214803,0.003095865249633789,True
3,13,47,1683491690.3183844,1683491690.3214803,0.003095865249633789,True
3,0,47,1683491690.3183844,1683491690.3224592,0.004074811935424805,True
3,2,48,1683491690.3183844,1683491690.3230538,0.0046694278717041016,True
3,7,47,1683491690.3183844,1683491690.3234644,0.005079984664916992,True
3,11,47,1683491690.3183844,1683491690.3234644,0.005079984664916992,True
3,9,47,1683491690.3183844,1683491690.3234644,0.005079984664916992,True
3,6,47,1683491690.3193731,1683491690.3234644,0.0040912628173828125,True
3,10,47,1683491690.3193731,1683491690.324496,0.0051229000091552734,True
3,8,47,1683491690.3193731,1683491690.324496,0.0051229000091552734,True
3,18,47,1683491690.3193731,1683491690.324496,0.0051229000091552734,True
3,12,47,1683491690.3193731,1683491690.324496,0.0051229000091552734,True
3,19,47,1683491690.3193731,1683491690.3254552,0.006082057952880859,True
3,15,47,1683491690.3193731,1683491690.3254552,0.006082057952880859,True
3,14,47,1683491690.3193731,1683491690.3254552,0.006082057952880859,True
3,17,47,1683491690.3193731,1683491690.3254552,0.006082057952880859,True
3,16,47,1683491690.3193731,1683491690.3264575,0.007084369659423828,True
3,3,49,1683491690.333532,1683491690.333532,0.0,True
3,13,48,1683491690.333532,1683491690.3344579,0.0009257793426513672,True
3,0,48,1683491690.333532,1683491690.3344579,0.0009257793426513672,True
3,2,49,1683491690.333532,1683491690.3344579,0.0009257793426513672,True
3,5,48,1683491690.333532,1683491690.3344579,0.0009257793426513672,True
3,7,48,1683491690.333532,1683491690.3344579,0.0009257793426513672,True
3,1,48,1683491690.333532,1683491690.3354924,0.001960277557373047,True
3,8,48,1683491690.333532,1683491690.3354924,0.001960277557373047,True
3,4,48,1683491690.333532,1683491690.3354924,0.001960277557373047,True
3,10,48,1683491690.333532,1683491690.3354924,0.001960277557373047,True
3,12,48,1683491690.333532,1683491690.3354924,0.001960277557373047,True
3,6,48,1683491690.333532,1683491690.3364563,0.002924203872680664,True
3,11,48,1683491690.333532,1683491690.3364563,0.002924203872680664,True
3,19,48,1683491690.333532,1683491690.3364563,0.002924203872680664,True
3,9,48,1683491690.333532,1683491690.3364563,0.002924203872680664,True
3,15,48,1683491690.333532,1683491690.3364563,0.002924203872680664,True
3,18,48,1683491690.333532,1683491690.3374574,0.003925323486328125,True
3,14,48,1683491690.333532,1683491690.3374574,0.003925323486328125,True
3,17,48,1683491690.333532,1683491690.3374574,0.003925323486328125,True
3,16,48,1683491690.333532,1683491690.3374574,0.003925323486328125,True
3,3,50,1683491690.348997,1683491690.348997,0.0,True
3,2,50,1683491690.348997,1683491690.348997,0.0,True
3,4,49,1683491690.348997,1683491690.3500001,0.0010030269622802734,True
3,1,49,1683491690.348997,1683491690.3500001,0.0010030269622802734,True
3,13,49,1683491690.348997,1683491690.3500001,0.0010030269622802734,True
3,10,49,1683491690.348997,1683491690.3500001,0.0010030269622802734,True
3,8,49,1683491690.348997,1683491690.3500001,0.0010030269622802734,True
3,7,49,1683491690.348997,1683491690.3500001,0.0010030269622802734,True
3,5,49,1683491690.348997,1683491690.3510344,0.0020372867584228516,True
3,6,49,1683491690.348997,1683491690.3510344,0.0020372867584228516,True
3,11,49,1683491690.348997,1683491690.3510344,0.0020372867584228516,True
3,0,49,1683491690.348997,1683491690.3510344,0.0020372867584228516,True
3,14,49,1683491690.348997,1683491690.3510344,0.0020372867584228516,True
3,9,49,1683491690.348997,1683491690.3510344,0.0020372867584228516,True
3,12,49,1683491690.348997,1683491690.35205,0.003052949905395508,True
3,17,49,1683491690.348997,1683491690.35205,0.003052949905395508,True
3,19,49,1683491690.348997,1683491690.35205,0.003052949905395508,True
3,15,49,1683491690.348997,1683491690.35205,0.003052949905395508,True
3,18,49,1683491690.348997,1683491690.35205,0.003052949905395508,True
3,16,49,1683491690.348997,1683491690.35205,0.003052949905395508,True
3,19,50,1683491690.364538,1683491690.364538,0.0,True
3,4,50,1683491690.364538,1683491690.365541,0.0010030269622802734,True
3,0,50,1683491690.364538,1683491690.365541,0.0010030269622802734,True
3,1,50,1683491690.364538,1683491690.365541,0.0010030269622802734,True
3,7,50,1683491690.364538,1683491690.365541,0.0010030269622802734,True
3,17,50,1683491690.364538,1683491690.365541,0.0010030269622802734,True
3,13,50,1683491690.364538,1683491690.3665392,0.0020012855529785156,True
3,5,50,1683491690.364538,1683491690.3665392,0.0020012855529785156,True
3,8,50,1683491690.364538,1683491690.3665392,0.0020012855529785156,True
3,11,50,1683491690.364538,1683491690.3665392,0.0020012855529785156,True
3,10,50,1683491690.364538,1683491690.3665392,0.0020012855529785156,True
3,12,50,1683491690.364538,1683491690.3665392,0.0020012855529785156,True
3,15,50,1683491690.364538,1683491690.3675368,0.002998828887939453,True
3,16,50,1683491690.364538,1683491690.3675368,0.002998828887939453,True
3,18,50,1683491690.364538,1683491690.3675368,0.002998828887939453,True
3,14,50,1683491690.364538,1683491690.3675368,0.002998828887939453,True
3,6,50,1683491690.364538,1683491690.3675368,0.002998828887939453,True
3,9,50,1683491690.364538,1683491690.3675368,0.002998828887939453,True
4,2,0,1683491690.364538,1683491690.364538,0.0,True
4,3,0,1683491690.364538,1683491690.364538,0.0,True
4,4,0,1683491690.3799596,1683491690.3799596,0.0,True
4,3,1,1683491690.3799596,1683491690.3799596,0.0,True
4,2,1,1683491690.3799596,1683491690.3799596,0.0,True
4,0,0,1683491690.3799596,1683491690.3799596,0.0,True
4,16,0,1683491690.3799596,1683491690.3799596,0.0,True
4,19,0,1683491690.3799596,1683491690.3799596,0.0,True
4,11,0,1683491690.3799596,1683491690.3809605,0.0010008811950683594,True
4,5,0,1683491690.3799596,1683491690.3809605,0.0010008811950683594,True
4,7,0,1683491690.3799596,1683491690.3809605,0.0010008811950683594,True
4,13,0,1683491690.3799596,1683491690.3809605,0.0010008811950683594,True
4,15,0,1683491690.3799596,1683491690.3809605,0.0010008811950683594,True
4,10,0,1683491690.3799596,1683491690.3809605,0.0010008811950683594,True
4,1,0,1683491690.3799596,1683491690.3809605,0.0010008811950683594,True
4,9,0,1683491690.3799596,1683491690.3809605,0.0010008811950683594,True
4,12,0,1683491690.3799596,1683491690.3809605,0.0010008811950683594,True
4,18,0,1683491690.3799596,1683491690.3809605,0.0010008811950683594,True
4,17,0,1683491690.3799596,1683491690.3809605,0.0010008811950683594,True
4,6,0,1683491690.3799596,1683491690.3809605,0.0010008811950683594,True
4,14,0,1683491690.3799596,1683491690.3809605,0.0010008811950683594,True
4,8,0,1683491690.3799596,1683491690.3809605,0.0010008811950683594,True
4,4,1,1683491690.395915,1683491690.395915,0.0,True
4,18,1,1683491690.395915,1683491690.395915,0.0,True
4,1,1,1683491690.395915,1683491690.395915,0.0,True
4,9,1,1683491690.395915,1683491690.395915,0.0,True
4,15,1,1683491690.395915,1683491690.3969033,0.0009882450103759766,True
4,8,1,1683491690.395915,1683491690.3969033,0.0009882450103759766,True
4,6,1,1683491690.395915,1683491690.3969033,0.0009882450103759766,True
4,11,1,1683491690.395915,1683491690.3969033,0.0009882450103759766,True
4,16,1,1683491690.395915,1683491690.3969033,0.0009882450103759766,True
4,12,1,1683491690.395915,1683491690.3969033,0.0009882450103759766,True
4,19,1,1683491690.395915,1683491690.3969033,0.0009882450103759766,True
4,0,1,1683491690.395915,1683491690.3969033,0.0009882450103759766,True
4,13,1,1683491690.395915,1683491690.3969033,0.0009882450103759766,True
4,3,2,1683491690.395915,1683491690.3969033,0.0009882450103759766,True
4,2,2,1683491690.395915,1683491690.3969033,0.0009882450103759766,True
4,10,1,1683491690.395915,1683491690.3969033,0.0009882450103759766,True
4,7,1,1683491690.395915,1683491690.3969033,0.0009882450103759766,True
4,5,1,1683491690.395915,1683491690.3969033,0.0009882450103759766,True
4,17,1,1683491690.395915,1683491690.3969033,0.0009882450103759766,True
4,14,1,1683491690.395915,1683491690.3969033,0.0009882450103759766,True
4,4,2,1683491690.4118242,1683491690.4118242,0.0,True
4,11,2,1683491690.4118242,1683491690.4118242,0.0,True
4,16,2,1683491690.4118242,1683491690.4118242,0.0,True
4,6,2,1683491690.4118242,1683491690.4118242,0.0,True
4,8,2,1683491690.4118242,1683491690.4118242,0.0,True
4,2,3,1683491690.4118242,1683491690.4127784,0.0009541511535644531,True
4,9,2,1683491690.4118242,1683491690.4127784,0.0009541511535644531,True
4,0,2,1683491690.4118242,1683491690.4127784,0.0009541511535644531,True
4,19,2,1683491690.4118242,1683491690.4127784,0.0009541511535644531,True
4,12,2,1683491690.4118242,1683491690.4127784,0.0009541511535644531,True
4,1,2,1683491690.4118242,1683491690.4131572,0.001332998275756836,True
4,18,2,1683491690.4118242,1683491690.4131572,0.001332998275756836,True
4,3,3,1683491690.4118242,1683491690.4131572,0.001332998275756836,True
4,15,2,1683491690.4118242,1683491690.4131572,0.001332998275756836,True
4,13,2,1683491690.4118242,1683491690.4131572,0.001332998275756836,True
4,10,2,1683491690.4118242,1683491690.4131572,0.001332998275756836,True
4,7,2,1683491690.4118242,1683491690.4131572,0.001332998275756836,True
4,5,2,1683491690.4118242,1683491690.4131572,0.001332998275756836,True
4,17,2,1683491690.4118242,1683491690.4131572,0.001332998275756836,True
4,14,2,1683491690.4118242,1683491690.4131572,0.001332998275756836,True
4,4,3,1683491690.427792,1683491690.427792,0.0,True
4,19,3,1683491690.427792,1683491690.427792,0.0,True
4,6,3,1683491690.427792,1683491690.427792,0.0,True
4,2,4,1683491690.427792,1683491690.427792,0.0,True
4,15,3,1683491690.427792,1683491690.4287372,0.0009450912475585938,True
4,10,3,1683491690.427792,1683491690.4287372,0.0009450912475585938,True
4,12,3,1683491690.427792,1683491690.4287372,0.0009450912475585938,True
4,18,3,1683491690.427792,1683491690.4287372,0.0009450912475585938,True
4,8,3,1683491690.427792,1683491690.4287372,0.0009450912475585938,True
4,13,3,1683491690.427792,1683491690.4287372,0.0009450912475585938,True
4,1,3,1683491690.427792,1683491690.4287372,0.0009450912475585938,True
4,0,3,1683491690.427792,1683491690.4287372,0.0009450912475585938,True
4,16,3,1683491690.427792,1683491690.4287372,0.0009450912475585938,True
4,3,4,1683491690.427792,1683491690.4287372,0.0009450912475585938,True
4,11,3,1683491690.427792,1683491690.4287372,0.0009450912475585938,True
4,14,3,1683491690.427792,1683491690.4287372,0.0009450912475585938,True
4,9,3,1683491690.427792,1683491690.4287372,0.0009450912475585938,True
4,17,3,1683491690.427792,1683491690.4287372,0.0009450912475585938,True
4,7,3,1683491690.427792,1683491690.4287372,0.0009450912475585938,True
4,5,3,1683491690.427792,1683491690.4287372,0.0009450912475585938,True
4,4,4,1683491690.4430776,1683491690.4430776,0.0,True
4,8,4,1683491690.4430776,1683491690.4430776,0.0,True
4,15,4,1683491690.4430776,1683491690.4430776,0.0,True
4,0,4,1683491690.4430776,1683491690.4430776,0.0,True
4,1,4,1683491690.4430776,1683491690.4440358,0.0009582042694091797,True
4,18,4,1683491690.4430776,1683491690.4440358,0.0009582042694091797,True
4,19,4,1683491690.4430776,1683491690.4440358,0.0009582042694091797,True
4,10,4,1683491690.4430776,1683491690.4440358,0.0009582042694091797,True
4,17,4,1683491690.4430776,1683491690.4440358,0.0009582042694091797,True
4,12,4,1683491690.4430776,1683491690.4440358,0.0009582042694091797,True
4,5,4,1683491690.4430776,1683491690.4440358,0.0009582042694091797,True
4,16,4,1683491690.4430776,1683491690.4440358,0.0009582042694091797,True
4,2,5,1683491690.4430776,1683491690.4440358,0.0009582042694091797,True
4,9,4,1683491690.4430776,1683491690.4440358,0.0009582042694091797,True
4,3,5,1683491690.4430776,1683491690.4440358,0.0009582042694091797,True
4,6,4,1683491690.4430776,1683491690.4440358,0.0009582042694091797,True
4,13,4,1683491690.4430776,1683491690.4440358,0.0009582042694091797,True
4,11,4,1683491690.4430776,1683491690.4440358,0.0009582042694091797,True
4,14,4,1683491690.4430776,1683491690.4450347,0.0019571781158447266,True
4,7,4,1683491690.4430776,1683491690.4450347,0.0019571781158447266,True
4,4,5,1683491690.458439,1683491690.458439,0.0,True
4,11,5,1683491690.458439,1683491690.4594438,0.0010046958923339844,True
4,15,5,1683491690.458439,1683491690.4594438,0.0010046958923339844,True
4,16,5,1683491690.458439,1683491690.4594438,0.0010046958923339844,True
4,18,5,1683491690.458439,1683491690.4594438,0.0010046958923339844,True
4,19,5,1683491690.458439,1683491690.4594438,0.0010046958923339844,True
4,14,5,1683491690.458439,1683491690.4594438,0.0010046958923339844,True
4,5,5,1683491690.458439,1683491690.4594438,0.0010046958923339844,True
4,6,5,1683491690.458439,1683491690.4594438,0.0010046958923339844,True
4,0,5,1683491690.458439,1683491690.4594438,0.0010046958923339844,True
4,17,5,1683491690.458439,1683491690.460476,0.0020368099212646484,True
4,8,5,1683491690.458439,1683491690.460476,0.0020368099212646484,True
4,13,5,1683491690.458439,1683491690.460476,0.0020368099212646484,True
4,9,5,1683491690.458439,1683491690.460476,0.0020368099212646484,True
4,7,5,1683491690.458439,1683491690.460476,0.0020368099212646484,True
4,12,5,1683491690.458439,1683491690.460476,0.0020368099212646484,True
